ID,Job_Title,Salary_Estimate,FIELD4,Rating,Company_Name,Location,Headquarters,Size,Founded,Type_of_ownership,Industry,Sector,Revenue,Competitors,Hourly,Employer_provided,Lower_Salary,Upper_Salary,Avg_Salary_K,company_txt,Job_Location,Age,Python,spark,aws,excel,sql_,sas,keras,pytorch,scikit,tensor,hadoop,tableau,bi,flink,mongo,google_an,job_title_sim,seniority_by_title,Degree,State
755,Manager of Data Science,$40K-$87K (Glassdoor est.),,3.9,Tapjoy,"San Francisco, CA","San Francisco, CA",201 - 500,2007.0,Company - Private,Internet,Information Technology,$10 to $25 million (USD),"FLURRY, Chartboost",b'\x00',b'\x00',40,87,63.5,Tapjoy,CA,14.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,CA
756,Scientist Manufacturing Pharma - Kentucky BioProcessing,$68K-$139K (Glassdoor est.),,3.1,Reynolds American,"Owensboro, KY","Winston-Salem, NC",5001 - 10000,1875.0,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',68,139,103.5,Reynolds American,KY,146.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,na,KY
757,Software Engineer (Data Scientist/Software Engineer) - SISW - MG,$72K-$142K (Glassdoor est.),,4.1,Mentor Graphics,"Fremont, CA","Wilsonville, OR",5001 - 10000,1981.0,Company - Public,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),"Cadence Design Systems, Synopsys, Altium Limited",b'\x00',b'\x00',72,142,107.0,Mentor Graphics,CA,40.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,CA
758,Data Engineer,$74K-$137K (Glassdoor est.),,3.7,Maxar Technologies,"Springfield, VA","Westminster, CO",5001 - 10000,1992.0,Company - Public,Aerospace & Defense,Aerospace & Defense,$2 to $5 billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',74,137,105.5,Maxar Technologies,VA,29.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,na,na,VA
759,Data Engineer,$57K-$109K (Glassdoor est.),,2.8,ICW Group,"San Diego, CA","San Diego, CA",501 - 1000,1972.0,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),"Liberty Mutual Insurance, EMPLOYERS, Travelers",b'\x00',b'\x00',57,109,83.0,ICW Group,CA,49.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,na,na,CA
761,Lead Big Data Engineer,$121K-$203K (Glassdoor est.),,4.0,Glassdoor,"San Francisco, CA","Mill Valley, CA",1001 - 5000,2007.0,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,"Indeed, LinkedIn",b'\x00',b'\x00',121,203,162.0,Glassdoor,CA,14.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,CA
763,Product Engineer – Spatial Data Science and Statistical Analysis,$52K-$85K (Glassdoor est.),,3.5,Esri,"Redlands, CA","Redlands, CA",1001 - 5000,1969.0,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),Pitney Bowes,b'\x00',b'\x00',52,85,68.5,Esri,CA,52.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,M,CA
766,Sr Software Engineer (Data Scientist),$81K-$140K (Glassdoor est.),,3.4,Assurant,"Westlake, OH","New York, NY",10000+,1978.0,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),"Asurion, SquareTrade, National General Insurance",b'\x00',b'\x00',81,140,110.5,Assurant,OH,43.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,sr,na,OH
767,Sr. Data Engineer (ETL Developer),$83K-$148K (Glassdoor est.),,3.7,F&G,"Des Moines, IA","Des Moines, IA",201 - 500,1992.0,Subsidiary or Business Segment,Insurance Carriers,Insurance,$100 to $500 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',83,148,115.5,F&G,IA,29.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,IA
768,Associate Research Scientist I (Protein Expression and Production),$59K-$116K (Glassdoor est.),,3.0,Exelixis,"Alameda, CA","Alameda, CA",501 - 1000,1994.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"Genentech, Novartis, AstraZeneca",b'\x00',b'\x00',59,116,87.5,Exelixis,CA,27.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,M,CA
769,Senior Data Scientist Artificial Intelligence,$60K-$101K (Glassdoor est.),,3.8,PNNL,"Richland, WA","Richland, WA",1001 - 5000,1965.0,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),"Oak Ridge National Laboratory, National Renewable Energy Lab, Los Alamos National Laboratory",b'\x00',b'\x00',60,101,80.5,PNNL,WA,56.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,sr,M,WA
773,Analytics - Business Assurance Data Analyst,$31K-$55K (Glassdoor est.),,4.6,GreatAmerica Financial Services,"Cedar Rapids, IA","Cedar Rapids, IA",501 - 1000,1992.0,Company - Private,Lending,Finance,$100 to $500 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',31,55,43.0,GreatAmerica Financial Services,IA,29.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,na,na,IA
776,"Associate Director/Director, Safety Scientist",$102K-$178K (Glassdoor est.),,4.4,Acceleron Pharma,"Cambridge, MA","Cambridge, MA",201 - 500,2003.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',102,178,140.0,Acceleron Pharma,MA,18.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,director,na,P,MA
777,"Director, Precision Medicine Clinical Biomarker Scientist",$136K-$208K (Glassdoor est.),,4.0,Pfizer,"Cambridge, MA","New York, NY",10000+,1849.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',136,208,172.0,Pfizer,MA,172.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,director,na,P,MA
778,"Senior Scientist, Cell Pharmacology/Assay Development",Employer Provided Salary:$110K-$130K,,3.7,Kronos Bio,"Cambridge, MA","San Mateo, CA",unknown,1992.0,Company - Private,Biotech & Pharmaceuticals,Information Technology,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x01',110,130,120.0,Kronos Bi,MA,29.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,MA
779,Data Analyst Senior,$48K-$85K (Glassdoor est.),,3.0,AmeriHealth Caritas,"Philadelphia, PA","Philadelphia, PA",5001 - 10000,1983.0,Company - Private,Insurance Carriers,Insurance,$5 to $10 billion (USD),"UnitedHealth Group, Molina Healthcare, Centene",b'\x00',b'\x00',48,85,66.5,AmeriHealth Caritas,PA,38.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,M,PA
780,Senior Formulations Scientist II,$71K-$129K (Glassdoor est.),,3.0,Exelixis,"Alameda, CA","Alameda, CA",501 - 1000,1994.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,"Genentech, Novartis, AstraZeneca",b'\x00',b'\x00',71,129,100.0,Exelixis,CA,27.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,CA
781,Lead Data Engineer (Python),$66K-$123K (Glassdoor est.),,4.7,Strategic Employment Partners,"San Francisco, CA","Los Angeles, CA",51 - 200,2006.0,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',66,123,94.5,Strategic Employment Partners,CA,15.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,CA
782,Data Science Manager,$171K-$272K (Glassdoor est.),,4.2,Grand Rounds,"San Francisco, CA","San Francisco, CA",501 - 1000,2011.0,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',171,272,221.5,Grand Rounds,CA,10.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,CA
783,Senior Data Scientist 4 Artificial Intelligence,$92K-$146K (Glassdoor est.),,3.8,PNNL,"Seattle, WA","Richland, WA",1001 - 5000,1965.0,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),"Oak Ridge National Laboratory, National Renewable Energy Lab, Los Alamos National Laboratory",b'\x00',b'\x00',92,146,119.0,PNNL,WA,56.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,sr,M,WA
784,Data Engineer,$65K-$126K (Glassdoor est.),,3.5,"SPINS, LLC","Chicago, IL","Chicago, IL",201 - 500,1995.0,Company - Private,Consulting,Business Services,$50 to $100 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',65,126,95.5,"SPINS, LLC",IL,26.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,na,M,IL
785,"Director II, Data Science - GRS Predictive Analytics",$150K-$239K (Glassdoor est.),,3.3,Liberty Mutual Insurance,"Chicago, IL","Boston, MA",10000+,1912.0,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),"Travelers, Allstate, State Farm",b'\x00',b'\x00',150,239,194.5,Liberty Mutual Insurance,IL,109.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,P,IL
786,Medical Lab Scientist - MLT,$21-$29 Per Hour(Glassdoor est.),,3.2,Catholic Health Initiatives,"Omaha, NE","Englewood, CO",10000+,1996.0,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$10+ billion (USD),"Dignity Health, Trinity Health",b'\x01',b'\x00',43,60,51.5,Catholic Health Initiatives,NE,25.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,na,NE
787,"Senior Operations Data Analyst, Call Center Operations",$10-$17 Per Hour(Glassdoor est.),,2.7,FLEETCOR,"Nashville, TN","Peachtree Corners, GA",5001 - 10000,2000.0,Company - Public,Financial Transaction Processing,Finance,$2 to $5 billion (USD),"Novartis, Baxter, Pfizer",b'\x01',b'\x00',20,35,27.5,FLEETCOR,TN,21.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,na,TN
788,Senior Quantitative Analyst,$118K-$228K (Glassdoor est.),,3.3,DTCC,"Jersey City, NJ","New York, NY",1001 - 5000,1973.0,Company - Private,Brokerage Services,Finance,$1 to $2 billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',118,228,173.0,DTCC,NJ,48.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,na,NJ
789,Geospatial Software Developer and Data Scientist,$82K-$129K(Employer est.),,3.7,Applied Research Laboratories,"Austin, TX","Austin, TX",501 - 1000,1992.0,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',82,129,105.5,Applied Research Laboratories,TX,29.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,TX
790,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,$52K-$91K (Glassdoor est.),,3.9,Southwest Research Institute,"San Antonio, TX","San Antonio, TX",1001 - 5000,1947.0,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),"Los Alamos National Laboratory, Battelle, SRI International",b'\x00',b'\x00',52,91,71.5,Southwest Research Institute,TX,74.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,na,TX
791,Senior Scientist - Toxicologist - Product Integrity (Stewardship),$47K-$101K (Glassdoor est.),,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",5001 - 10000,1875.0,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',47,101,74.0,Reynolds American,NC,146.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,M,NC
794,Systems Engineer II - Data Analyst,$49K-$76K (Glassdoor est.),,3.7,Raytheon,"Huntsville, AL","Waltham, MA",10000+,1922.0,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',49,76,62.5,Raytheon,AL,99.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,na,na,AL
795,Senior Research Analytical Scientist-Non-Targeted Analysis,$43K-$88K (Glassdoor est.),,4.3,RTI International,"Durham, NC","Research Triangle Park, NC",1001 - 5000,1958.0,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),"Westat, Abt Associates, Chemonics International",b'\x00',b'\x00',43,88,65.5,RTI International,NC,63.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,NC
797,Data Scientist,$61K-$109K (Glassdoor est.),,3.8,DICK'S Sporting Goods - Corporate,"Coraopolis, PA","Coraopolis, PA",10000+,1948.0,Company - Public,Sporting Goods Stores,Retail,$5 to $10 billion (USD),"REI, Academy Sports + Outdoors, Cabela's",b'\x00',b'\x00',61,109,85.0,DICK'S Sporting Goods - Corporate,PA,73.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,M,PA
799,Principal Data Scientist,$113K-$182K (Glassdoor est.),,3.9,AstraZeneca,"Gaithersburg, MD","Cambridge, United Kingdom",10000+,1913.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),"Roche, GlaxoSmithKline, Novartis",b'\x00',b'\x00',113,182,147.5,AstraZeneca,MD,108.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,sr,P,MD
802,Director Data Science,$124K-$199K (Glassdoor est.),,3.6,TRANZACT,"Fort Lee, NJ","Fort Lee, NJ",1001 - 5000,1989.0,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',124,199,161.5,TRANZACT,NJ,32.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,NJ
803,Data Engineer,$58K-$104K (Glassdoor est.),,3.7,Carilion Clinic,"Roanoke, VA","Roanoke, VA",10000+,1899.0,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',58,104,81.0,Carilion Clinic,VA,122.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,na,M,VA
804,Sr Data Analyst - IT,$52K-$93K (Glassdoor est.),,2.1,United BioSource,"Blue Bell, PA","Blue Bell, PA",1001 - 5000,2003.0,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),"Covance, ICON",b'\x00',b'\x00',52,93,72.5,United BioSource,PA,18.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,na,PA
806,Senior Data Engineer,$97K-$181K (Glassdoor est.),,3.9,Figure Eight,"San Francisco, CA","San Francisco, CA",51 - 200,2008.0,Company - Public,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',97,181,139.0,Figure Eight,CA,13.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,CA
807,Senior Data Engineer,$100K-$173K (Glassdoor est.),,3.9,Tapjoy,"San Francisco, CA","San Francisco, CA",201 - 500,2007.0,Company - Private,Internet,Information Technology,$10 to $25 million (USD),"FLURRY, Chartboost",b'\x00',b'\x00',100,173,136.5,Tapjoy,CA,14.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,CA
808,Sr. Data Analyst,$58K-$108K (Glassdoor est.),,3.2,DoubleVerify,"New York, NY","New York, NY",201 - 500,2008.0,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',58,108,83.0,DoubleVerify,NY,13.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,na,NY
809,Research Scientist or Senior Research Scientist - Computer Vision,$81K-$161K (Glassdoor est.),,4.6,Mitsubishi Electric Research Labs,"Cambridge, MA","Cambridge, MA",51 - 200,1991.0,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),"Google, Amazon, NVIDIA",b'\x00',b'\x00',81,161,121.0,Mitsubishi Electric Research Labs,MA,30.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,MA
810,Associate Machine Learning Engineer / Data Scientist May 2020 Undergrad,$53K-$96K (Glassdoor est.),,3.8,Fareportal,"New York, NY","New York, NY",1001 - 5000,2002.0,Company - Private,Travel Agencies,Travel & Tourism,$2 to $5 billion (USD),"Expedia Group, Orbitz Worldwide, Priceline.com",b'\x00',b'\x00',53,96,74.5,Fareportal,NY,19.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,na,NY
811,Data Analyst Chemist - Quality System Contractor,$61K-$110K (Glassdoor est.),,2.2,"Rodan and Fields, LLC","San Francisco, CA","San Francisco, CA",501 - 1000,2002.0,Company - Private,Beauty & Personal Accessories Stores,Retail,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',61,110,85.5,"Rodan and Fields, LLC",CA,19.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,na,na,CA
812,Senior Scientist - Biostatistician,$65K-$96K (Glassdoor est.),,3.1,Reynolds American,"Winston-Salem, NC","Winston-Salem, NC",5001 - 10000,1875.0,Company - Private,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',65,96,80.5,Reynolds American,NC,146.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,M,NC
815,Research Scientist / Principal Research Scientist - Multiphysical Systems,$115K-$220K (Glassdoor est.),,4.6,Mitsubishi Electric Research Labs,"Cambridge, MA","Cambridge, MA",51 - 200,1991.0,Subsidiary or Business Segment,Research & Development,Business Services,$5 to $10 million (USD),"Google, Amazon, NVIDIA",b'\x00',b'\x00',115,220,167.5,Mitsubishi Electric Research Labs,MA,30.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,MA
816,"Research Scientist, Machine Learning Department",$71K-$144K (Glassdoor est.),,2.6,Software Engineering Institute,"Pittsburgh, PA","Pittsburgh, PA",501 - 1000,1984.0,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',71,144,107.5,Software Engineering Institute,PA,37.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,machine learning engineer,na,P,PA
817,Foundational Community Supports Data Analyst,$32K-$57K (Glassdoor est.),,3.4,DESC,"Seattle, WA","Seattle, WA",501 - 1000,1979.0,Nonprofit Organization,Social Assistance,Non-Profit,$25 to $50 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',32,57,44.5,DESC,WA,42.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,na,na,WA
818,"Senior Health Data Analyst, Star Ratings",$79K-$136K (Glassdoor est.),,3.3,Johns Hopkins Health Care,"Glen Burnie, MD","Baltimore, MD",1001 - 5000,1889.0,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),"MedStar Health, University of Maryland Medical Center, LifeBridge Health",b'\x00',b'\x00',79,136,107.5,Johns Hopkins Health Care,MD,132.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,M,MD
819,"Principal Research Scientist/Team Lead, Medicinal Chemistry - Oncology",Employer Provided Salary:$120K-$145K,,3.7,Kronos Bio,"Cambridge, MA","San Mateo, CA",unknown,1992.0,Company - Private,Biotech & Pharmaceuticals,Information Technology,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x01',120,145,132.5,Kronos Bi,MA,29.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,sr,P,MA
820,Sr. Data Analyst,$50K-$89K (Glassdoor est.),,3.7,Community Behavioral Health,"Philadelphia, PA","Phila, PA",201 - 500,1994.0,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',50,89,69.5,Community Behavioral Health,PA,27.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analyst,sr,na,PA
821,"Senior Engineer, Data Management Engineering",$68K-$129K (Glassdoor est.),,3.5,Western Digital,"Milpitas, CA","San Jose, CA",10000+,1970.0,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),"Seagate Technology, Toshiba",b'\x00',b'\x00',68,129,98.5,Western Digital,CA,51.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,na,sr,na,CA
822,Quality Control Scientist III- Analytical Development,$48K-$113K (Glassdoor est.),,2.7,Advanced BioScience Laboratories,"Rockville, MD","Rockville, MD",201 - 500,1961.0,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',48,113,80.5,Advanced BioScience Laboratories,MD,60.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,na,MD
823,"Clinical Scientist, Clinical Development",$27-$47 Per Hour(Glassdoor est.),,3.8,FORMA THERAPEUTICS,"Watertown, MA","Watertown, MA",51 - 200,2008.0,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD),"Novartis, Baxter, Pfizer",b'\x01',b'\x00',56,97,76.5,FORMA THERAPEUTICS,MA,13.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,na,MA
824,Software Engineer Staff Scientist: Human Language Technologies,$74K-$124K (Glassdoor est.),,3.7,Raytheon,"Cambridge, MD","Waltham, MA",10000+,1922.0,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',74,124,99.0,Raytheon,MD,99.0,0.0,0.0,0.0,0.0,b'\x01',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other scientist,na,na,MD
825,"Manager, Safety Scientist, Medical Safety & Risk Management",$68K-$125K (Glassdoor est.),,3.8,Agios Pharmaceuticals,"Cambridge, MA","Cambridge, MA",501 - 1000,2008.0,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),"Novartis, Baxter, Pfizer",b'\x00',b'\x00',68,125,96.5,Agios Pharmaceuticals,MA,13.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Data scientist project manager,na,na,MA
826,"Assistant Director/Director, Office of Data Science",$39K-$67K (Glassdoor est.),,3.3,Liberty Mutual Insurance,"Boston, MA","Boston, MA",10000+,1912.0,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD),"Travelers, Allstate, State Farm",b'\x00',b'\x00',39,67,53.0,Liberty Mutual Insurance,MA,109.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data scientist,na,M,MA
827,Sr. Data Engineer | Big Data SaaS Pipeline,$71K-$135K (Glassdoor est.),,2.7,Bridg,"Los Angeles, CA","Los Angeles, CA",Jan-50,2011.0,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,"Novartis, Baxter, Pfizer",b'\x00',b'\x00',71,135,103.0,Bridg,CA,10.0,0.0,0.0,0.0,0.0,b'\x00',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data engineer,sr,na,CA
